"","temp","precip","Date","Nday","Month","Day","Year"
"2003-02-06",300.978912353516,0.428620896527491,2003-02-06,37,2,6,2003
"2003-02-07",300.560852050781,0.129047728696605,2003-02-07,38,2,7,2003
"2003-02-08",299.907775878906,0.0322893127231509,2003-02-08,39,2,8,2003
"2003-02-09",299.584136962891,0.00090786658347497,2003-02-09,40,2,9,2003
"2003-02-10",299.935028076172,0.000214080416185425,2003-02-10,41,2,10,2003
"2003-02-11",299.808929443359,0.00212424336109507,2003-02-11,42,2,11,2003
"2003-02-12",300.370941162109,0.000900084645536481,2003-02-12,43,2,12,2003
"2003-02-13",300.1728515625,0.456041178235409,2003-02-13,44,2,13,2003
"2003-02-14",299.559020996094,1.5575303430669,2003-02-14,45,2,14,2003
"2003-02-15",298.738800048828,2.35736778751016,2003-02-15,46,2,15,2003
"2003-02-16",299.756378173828,2.52498888876289,2003-02-16,47,2,16,2003
"2003-02-17",299.315338134766,1.67908708099276,2003-02-17,48,2,17,2003
"2003-02-18",298.983337402344,2.38655045256019,2003-02-18,49,2,18,2003
"2003-02-19",299.587890625,0.775861709844321,2003-02-19,50,2,19,2003
"2003-02-20",299.839935302734,0.150817314432061,2003-02-20,51,2,20,2003
"2003-02-21",300.099517822266,0.0781484828148677,2003-02-21,52,2,21,2003
"2003-02-22",299.971008300781,0.615820563165471,2003-02-22,53,2,22,2003
"2003-02-23",299.446990966797,0.0593691535032121,2003-02-23,54,2,23,2003
"2003-02-24",299.203887939453,0.0724172586051282,2003-02-24,55,2,24,2003
"2003-02-25",299.135284423828,0.0193577878224573,2003-02-25,56,2,25,2003
"2003-02-26",299.398773193359,0.00660387232782078,2003-02-26,57,2,26,2003
"2003-02-27",299.130645751953,0.0230248539247668,2003-02-27,58,2,27,2003
"2003-02-28",299.006195068359,0.0319125813780374,2003-02-28,59,2,28,2003
"2003-03-01",299.271026611328,0.0123985825293857,2003-03-01,60,3,1,2003
"2003-03-02",300.517608642578,0.447774793487042,2003-03-02,61,3,2,2003
"2003-03-03",300.474884033203,2.30307869426906,2003-03-03,62,3,3,2003
"2003-03-04",300.385894775391,1.31787571404129,2003-03-04,63,3,4,2003
"2003-03-05",299.823699951172,1.6921583339572,2003-03-05,64,3,5,2003
"2003-03-06",300.486389160156,2.14656592532992,2003-03-06,65,3,6,2003
"2003-03-07",300.341430664062,0.450644181109965,2003-03-07,66,3,7,2003
"2003-03-08",299.126495361328,2.7361841276288,2003-03-08,67,3,8,2003
"2003-03-09",298.461761474609,2.52746117301285,2003-03-09,68,3,9,2003
"2003-03-10",299.022918701172,3.61737741529942,2003-03-10,69,3,10,2003
"2003-03-11",298.943756103516,3.09986376017332,2003-03-11,70,3,11,2003
"2003-03-12",299.49755859375,4.4557049870491,2003-03-12,71,3,12,2003
"2003-03-13",299.760040283203,2.38690648251213,2003-03-13,72,3,13,2003
"2003-03-14",299.368835449219,3.78271288797259,2003-03-14,73,3,14,2003
"2003-03-15",299.240844726562,1.93175551015884,2003-03-15,74,3,15,2003
"2003-03-16",299.713775634766,2.09350788034499,2003-03-16,75,3,16,2003
"2003-03-17",298.632232666016,4.87132059037685,2003-03-17,76,3,17,2003
"2003-03-18",297.716033935547,5.22869288921356,2003-03-18,77,3,18,2003
"2003-03-19",298.469604492188,1.86232274211943,2003-03-19,78,3,19,2003
"2003-03-20",299.431793212891,1.99691154062748,2003-03-20,79,3,20,2003
"2003-03-21",299.805450439453,3.24313601106405,2003-03-21,80,3,21,2003
"2003-03-22",298.048553466797,6.07844514399767,2003-03-22,81,3,22,2003
"2003-03-23",297.55908203125,2.99106872081757,2003-03-23,82,3,23,2003
"2003-03-24",297.362915039062,1.70977220311761,2003-03-24,83,3,24,2003
"2003-03-25",296.985382080078,3.99267630279064,2003-03-25,84,3,25,2003
"2003-03-26",296.282196044922,5.90348093956709,2003-03-26,85,3,26,2003
"2003-03-27",296.696685791016,2.46482041478157,2003-03-27,86,3,27,2003
"2003-03-28",297.106536865234,1.39363437704742,2003-03-28,87,3,28,2003
"2003-03-29",297.220947265625,2.7783216945827,2003-03-29,88,3,29,2003
"2003-03-30",297.658752441406,0.35503022512421,2003-03-30,89,3,30,2003
"2003-03-31",298.310607910156,0.264593274128856,2003-03-31,90,3,31,2003
"2003-04-01",298.364685058594,1.22364949155599,2003-04-01,91,4,1,2003
"2003-04-02",298.169738769531,0.729270620911848,2003-04-02,92,4,2,2003
"2003-04-03",297.782196044922,3.69585762172937,2003-04-03,93,4,3,2003
"2003-04-04",297.936737060547,3.99150423705578,2003-04-04,94,4,4,2003
"2003-04-05",298.300384521484,1.30341898836195,2003-04-05,95,4,5,2003
"2003-04-06",297.091003417969,2.66394917480648,2003-04-06,96,4,6,2003
"2003-04-07",296.542327880859,4.65024987608194,2003-04-07,97,4,7,2003
"2003-04-08",296.406768798828,3.17535302042961,2003-04-08,98,4,8,2003
"2003-04-09",297.405883789062,1.72396318102255,2003-04-09,99,4,9,2003
"2003-04-10",297.399688720703,5.2436583712697,2003-04-10,100,4,10,2003
"2003-04-11",297.610748291016,3.28094393759966,2003-04-11,101,4,11,2003
"2003-04-12",295.811309814453,4.54350569844246,2003-04-12,102,4,12,2003
"2003-04-13",294.857727050781,1.1304690297693,2003-04-13,103,4,13,2003
"2003-04-14",295.969024658203,1.01196318492293,2003-04-14,104,4,14,2003
"2003-04-15",295.232086181641,0.780092943459749,2003-04-15,105,4,15,2003
"2003-04-16",295.647918701172,2.97550932690501,2003-04-16,106,4,16,2003
"2003-04-17",296.205169677734,0.31159388711967,2003-04-17,107,4,17,2003
"2003-04-18",296.818206787109,0.0562845199274307,2003-04-18,108,4,18,2003
"2003-04-19",298.245147705078,0.213932065618444,2003-04-19,109,4,19,2003
"2003-04-20",297.554748535156,2.15266156604048,2003-04-20,110,4,20,2003
"2003-04-21",297.135528564453,1.58650161698461,2003-04-21,111,4,21,2003
"2003-04-22",297.803924560547,1.28463958390057,2003-04-22,112,4,22,2003
"2003-04-23",297.353607177734,0.384271431830712,2003-04-23,113,4,23,2003
"2003-04-24",296.8662109375,0.261184263625182,2003-04-24,114,4,24,2003
"2003-04-25",297.852203369141,0.115806419693399,2003-04-25,115,4,25,2003
"2003-04-26",297.920349121094,0.0323023491462777,2003-04-26,116,4,26,2003
"2003-04-27",297.916839599609,0.00519780044194817,2003-04-27,117,4,27,2003
"2003-04-28",298.279144287109,0.000695878664002336,2003-04-28,118,4,28,2003
"2003-04-29",298.358642578125,0.061267405864574,2003-04-29,119,4,29,2003
"2003-04-30",298.561126708984,0.573134685866535,2003-04-30,120,4,30,2003
"2003-05-01",298.874908447266,0.525801460025832,2003-05-01,121,5,1,2003
"2003-05-02",296.894134521484,4.55536483414471,2003-05-02,122,5,2,2003
"2003-05-03",294.654632568359,2.66586199449375,2003-05-03,123,5,3,2003
"2003-05-04",294.770629882812,1.98427382763475,2003-05-04,124,5,4,2003
"2003-05-05",294.544189453125,3.02821857458912,2003-05-05,125,5,5,2003
"2003-05-06",295.454010009766,3.338592980057,2003-05-06,126,5,6,2003
"2003-05-07",294.326538085938,1.09186757976369,2003-05-07,127,5,7,2003
"2003-05-08",293.111480712891,0.0206208508403343,2003-05-08,128,5,8,2003
"2003-05-09",293.364868164062,3.28031180612743,2003-05-09,129,5,9,2003
"2003-05-10",294.071380615234,3.63891837000847,2003-05-10,130,5,10,2003
"2003-05-11",294.488494873047,1.59708868805319,2003-05-11,131,5,11,2003
"2003-05-12",294.962646484375,1.79639645759016,2003-05-12,132,5,12,2003
"2003-05-13",295.061737060547,4.70577818900347,2003-05-13,133,5,13,2003
"2003-05-14",295.531707763672,4.66769229620695,2003-05-14,134,5,14,2003
"2003-05-15",295.557830810547,1.65520750358701,2003-05-15,135,5,15,2003
"2003-05-16",295.368377685547,0.150832106010057,2003-05-16,136,5,16,2003
"2003-05-17",295.280059814453,0.0343835270905402,2003-05-17,137,5,17,2003
"2003-05-18",294.570739746094,5.37804680593723e-05,2003-05-18,138,5,18,2003
"2003-05-19",295.182434082031,0.0502943270876131,2003-05-19,139,5,19,2003
"2003-05-20",295.430023193359,0.0998451773775741,2003-05-20,140,5,20,2003
"2003-05-21",296.351593017578,0.18474710558894,2003-05-21,141,5,21,2003
"2003-05-22",297.344451904297,0.296568718273193,2003-05-22,142,5,22,2003
"2003-05-23",297.149505615234,0.135424035132254,2003-05-23,143,5,23,2003
"2003-05-24",295.999725341797,2.31637283600867,2003-05-24,144,5,24,2003
"2003-05-25",294.151733398438,0.00266828115960683,2003-05-25,145,5,25,2003
"2003-05-26",294.202728271484,0.0484065607648745,2003-05-26,146,5,26,2003
"2003-05-27",292.893920898438,0.00302905709048318,2003-05-27,147,5,27,2003
"2003-05-28",293.739044189453,0.655868098489009,2003-05-28,148,5,28,2003
"2003-05-29",293.637176513672,3.97316187620163,2003-05-29,149,5,29,2003
"2003-05-30",294.312164306641,1.22124824393541,2003-05-30,150,5,30,2003
"2003-05-31",294.771667480469,0.057554127447041,2003-05-31,151,5,31,2003
"2003-06-01",295.144927978516,7.97229322841185e-05,2003-06-01,152,6,1,2003
"2003-06-02",295.224090576172,2.52575242099567e-05,2003-06-02,153,6,2,2003
"2003-06-03",295.972015380859,0.00155136418635493,2003-06-03,154,6,3,2003
"2003-06-04",295.998931884766,0.85500238910754,2003-06-04,155,6,4,2003
"2003-06-05",295.148712158203,2.27366434782743,2003-06-05,156,6,5,2003
"2003-06-06",296.207977294922,0.41647580487188,2003-06-06,157,6,6,2003
"2003-06-07",295.831176757812,0.86963164806366,2003-06-07,158,6,7,2003
"2003-06-08",295.089324951172,2.34315414167941,2003-06-08,159,6,8,2003
"2003-06-09",295.031829833984,3.18806479498744,2003-06-09,160,6,9,2003
"2003-06-10",296.015930175781,0.463401956636517,2003-06-10,161,6,10,2003
"2003-06-11",296.189453125,0.000276888827960065,2003-06-11,162,6,11,2003
"2003-06-12",295.747772216797,0.175182316734164,2003-06-12,163,6,12,2003
"2003-06-13",295.300201416016,0.594156242112149,2003-06-13,164,6,13,2003
"2003-06-14",295.101470947266,0.0602108437398456,2003-06-14,165,6,14,2003
"2003-06-15",294.139739990234,1.54104129225016,2003-06-15,166,6,15,2003
"2003-06-16",294.044647216797,0.0432071829703773,2003-06-16,167,6,16,2003
"2003-06-17",294.415557861328,0.01086453469361,2003-06-17,168,6,17,2003
"2003-06-18",294.577056884766,0.00173093573539518,2003-06-18,169,6,18,2003
"2003-06-19",295.1103515625,0.019578440048889,2003-06-19,170,6,19,2003
"2003-06-20",294.395782470703,1.34931843588129,2003-06-20,171,6,20,2003
"2003-06-21",294.518463134766,0.225960218342806,2003-06-21,172,6,21,2003
"2003-06-22",293.499938964844,0.00487917380633007,2003-06-22,173,6,22,2003
"2003-06-23",294.514129638672,0.285662688461571,2003-06-23,174,6,23,2003
"2003-06-24",294.024810791016,0.0463665686547756,2003-06-24,175,6,24,2003
"2003-06-25",294.468841552734,0.0964540474551541,2003-06-25,176,6,25,2003
"2003-06-26",293.807830810547,0.163447641723016,2003-06-26,177,6,26,2003
"2003-06-27",293.860504150391,0.289395210513936,2003-06-27,178,6,27,2003
"2003-06-28",294.048614501953,0.199631726466526,2003-06-28,179,6,28,2003
"2003-06-29",293.697906494141,0.0482978079026406,2003-06-29,180,6,29,2003
"2003-06-30",293.206024169922,2.20817669219105,2003-06-30,181,6,30,2003
"2003-07-01",292.943023681641,0.393972715513883,2003-07-01,182,7,1,2003
"2003-07-02",292.347381591797,7.93439940061091e-06,2003-07-02,183,7,2,2003
"2003-07-03",292.796112060547,2.67674072709633,2003-07-03,184,7,3,2003
"2003-07-04",293.890106201172,0.49325334612688,2003-07-04,185,7,4,2003
"2003-07-05",293.642425537109,2.36408979503722e-07,2003-07-05,186,7,5,2003
"2003-07-06",295.225982666016,0,2003-07-06,187,7,6,2003
"2003-07-07",295.499084472656,6.62180301098893e-06,2003-07-07,188,7,7,2003
"2003-07-08",295.174163818359,0.000121232580553965,2003-07-08,189,7,8,2003
"2003-07-09",296.277679443359,0,2003-07-09,190,7,9,2003
"2003-07-10",295.262329101562,0.72314305674081,2003-07-10,191,7,10,2003
"2003-07-11",293.241943359375,4.67652523797005,2003-07-11,192,7,11,2003
"2003-07-12",291.014739990234,6.83823516964912,2003-07-12,193,7,12,2003
"2003-07-13",291.984039306641,7.25691951811314,2003-07-13,194,7,13,2003
"2003-07-14",292.943145751953,3.85604173690081,2003-07-14,195,7,14,2003
"2003-07-15",292.764007568359,1.09771641949192,2003-07-15,196,7,15,2003
"2003-07-16",292.974945068359,0.0590603654782171,2003-07-16,197,7,16,2003
"2003-07-17",292.570343017578,1.36067146305868,2003-07-17,198,7,17,2003
"2003-07-18",294.078826904297,0.731030697410461,2003-07-18,199,7,18,2003
"2003-07-19",294.575408935547,0.00229542853548992,2003-07-19,200,7,19,2003
"2003-07-20",295.06396484375,0,2003-07-20,201,7,20,2003
"2003-07-21",294.811004638672,4.20406506123072e-05,2003-07-21,202,7,21,2003
"2003-07-22",294.594604492188,0.0281073891287633,2003-07-22,203,7,22,2003
"2003-07-23",294.808959960938,0.0169467029932093,2003-07-23,204,7,23,2003
"2003-07-24",295.401489257812,0.000660779055499106,2003-07-24,205,7,24,2003
"2003-07-25",295.625762939453,0.00184493300091049,2003-07-25,206,7,25,2003
"2003-07-26",294.598785400391,0.669401147752069,2003-07-26,207,7,26,2003
"2003-07-27",293.958099365234,3.62174279987812,2003-07-27,208,7,27,2003
"2003-07-28",293.601165771484,5.14149478077888,2003-07-28,209,7,28,2003
"2003-07-29",293.944000244141,2.90806677006185,2003-07-29,210,7,29,2003
"2003-07-30",294.626556396484,0.0404953168836073,2003-07-30,211,7,30,2003
"2003-07-31",294.310577392578,0.187225923582446,2003-07-31,212,7,31,2003
"2003-08-01",293.825653076172,2.44604815915227,2003-08-01,213,8,1,2003
"2003-08-02",293.462066650391,3.16520296782255,2003-08-02,214,8,2,2003
"2003-08-03",293.548675537109,1.71558526623994,2003-08-03,215,8,3,2003
"2003-08-04",293.657440185547,0.0406950139951689,2003-08-04,216,8,4,2003
"2003-08-05",294.746307373047,0.00158520374964155,2003-08-05,217,8,5,2003
"2003-08-06",296.6796875,0.021395660730434,2003-08-06,218,8,6,2003
"2003-08-07",295.326477050781,1.00151087955783,2003-08-07,219,8,7,2003
"2003-08-08",294.224945068359,2.0512189231813,2003-08-08,220,8,8,2003
"2003-08-09",294.6162109375,2.83049484807998,2003-08-09,221,8,9,2003
"2003-08-10",291.026306152344,6.01084581017494,2003-08-10,222,8,10,2003
"2003-08-11",291.120452880859,2.80638566426933,2003-08-11,223,8,11,2003
"2003-08-12",291.828491210938,1.48171861749142,2003-08-12,224,8,12,2003
"2003-08-13",292.709503173828,0.643942537106341,2003-08-13,225,8,13,2003
"2003-08-14",292.563690185547,0.000950715790310142,2003-08-14,226,8,14,2003
"2003-08-15",293.619964599609,0.201055029856178,2003-08-15,227,8,15,2003
"2003-08-16",292.609710693359,3.50715591199696,2003-08-16,228,8,16,2003
"2003-08-17",290.556610107422,2.63430922478437,2003-08-17,229,8,17,2003
"2003-08-18",290.320220947266,0.308998319786042,2003-08-18,230,8,18,2003
"2003-08-19",292.121154785156,0.135613722701237,2003-08-19,231,8,19,2003
"2003-08-20",291.806060791016,0.00100389578732241,2003-08-20,232,8,20,2003
"2003-08-21",292.781402587891,1.16211942184918e-05,2003-08-21,233,8,21,2003
"2003-08-22",293.935302734375,2.97986669011152e-05,2003-08-22,234,8,22,2003
"2003-08-23",295.205291748047,5.45319426237256e-05,2003-08-23,235,8,23,2003
"2003-08-24",297.303070068359,0.00744369100010811,2003-08-24,236,8,24,2003
"2003-08-25",294.340148925781,2.22786341807409,2003-08-25,237,8,25,2003
"2003-08-26",291.492462158203,9.07254731655121,2003-08-26,238,8,26,2003
"2003-08-27",292.10693359375,6.37380838394165,2003-08-27,239,8,27,2003
"2003-08-28",292.057220458984,9.85834050178528,2003-08-28,240,8,28,2003
"2003-08-29",291.185424804688,10.3418806493282,2003-08-29,241,8,29,2003
"2003-08-30",292.019744873047,6.05369798839092,2003-08-30,242,8,30,2003
"2003-08-31",293.881042480469,2.27936883270741,2003-08-31,243,8,31,2003
"2003-09-01",292.189910888672,1.45155081152916,2003-09-01,244,9,1,2003
"2003-09-02",292.155731201172,1.73573784530163,2003-09-02,245,9,2,2003
"2003-09-03",292.175842285156,1.70073963701725,2003-09-03,246,9,3,2003
"2003-09-04",292.894683837891,0.799156428496644,2003-09-04,247,9,4,2003
"2003-09-05",292.785491943359,0.0134497490122314,2003-09-05,248,9,5,2003
"2003-09-06",293.653533935547,0,2003-09-06,249,9,6,2003
"2003-09-07",294.557220458984,3.44163423040555e-05,2003-09-07,250,9,7,2003
"2003-09-08",295.732574462891,0.00364022512993856,2003-09-08,251,9,8,2003
"2003-09-09",296.644073486328,0.0177402415087187,2003-09-09,252,9,9,2003
"2003-09-10",296.590240478516,0.484153333556606,2003-09-10,253,9,10,2003
"2003-09-11",291.986297607422,7.5091445595026,2003-09-11,254,9,11,2003
"2003-09-12",292.046478271484,2.37946326844394,2003-09-12,255,9,12,2003
"2003-09-13",293.777282714844,3.22476753708906,2003-09-13,256,9,13,2003
"2003-09-14",293.104858398438,7.11001381278038,2003-09-14,257,9,14,2003
"2003-09-15",293.026489257812,2.23680241964757,2003-09-15,258,9,15,2003
"2003-09-16",294.876647949219,1.25903604630003,2003-09-16,259,9,16,2003
"2003-09-17",292.934539794922,3.4264101088047,2003-09-17,260,9,17,2003
"2003-09-18",292.756622314453,2.36719828072,2003-09-18,261,9,18,2003
"2003-09-19",293.125396728516,0.54855525306084,2003-09-19,262,9,19,2003
"2003-09-20",294.913116455078,0.00443777933958245,2003-09-20,263,9,20,2003
"2003-09-21",294.087066650391,0.480090833981194,2003-09-21,264,9,21,2003
"2003-09-22",294.353363037109,0.143262931217919,2003-09-22,265,9,22,2003
"2003-09-23",294.768096923828,0.0245696718539836,2003-09-23,266,9,23,2003
"2003-09-24",296.889434814453,0.000989014552395815,2003-09-24,267,9,24,2003
"2003-09-25",295.0341796875,1.01201933238463,2003-09-25,268,9,25,2003
"2003-09-26",295.115509033203,1.58685656543821,2003-09-26,269,9,26,2003
"2003-09-27",295.717498779297,1.13746348628774,2003-09-27,270,9,27,2003
"2003-09-28",295.546661376953,1.17954524420202,2003-09-28,271,9,28,2003
"2003-09-29",295.566192626953,3.97579773329198,2003-09-29,272,9,29,2003
"2003-09-30",293.884490966797,2.50707353651524,2003-09-30,273,9,30,2003
"2003-10-01",293.701995849609,2.23508153110743,2003-10-01,274,10,1,2003
"2003-10-02",294.943603515625,0.739389447902795,2003-10-02,275,10,2,2003
"2003-10-03",295.465179443359,0.0351662995690276,2003-10-03,276,10,3,2003
"2003-10-04",295.473480224609,0.682439238764346,2003-10-04,277,10,4,2003
"2003-10-05",296.077880859375,0.140249298041454,2003-10-05,278,10,5,2003
"2003-10-06",298.144439697266,0.600375932997849,2003-10-06,279,10,6,2003
"2003-10-07",296.575286865234,2.33186152204871,2003-10-07,280,10,7,2003
"2003-10-08",295.972686767578,4.48992799967527,2003-10-08,281,10,8,2003
"2003-10-09",299.074340820312,1.23061185907181,2003-10-09,282,10,9,2003
"2003-10-10",296.167877197266,3.3513800278306,2003-10-10,283,10,10,2003
"2003-10-11",293.136932373047,6.65174817293882,2003-10-11,284,10,11,2003
"2003-10-12",292.682159423828,7.61380732059479,2003-10-12,285,10,12,2003
"2003-10-13",293.135101318359,5.41697913408279,2003-10-13,286,10,13,2003
"2003-10-14",292.441680908203,8.64744055271149,2003-10-14,287,10,14,2003
"2003-10-15",292.476593017578,4.77984812110662,2003-10-15,288,10,15,2003
"2003-10-16",292.562286376953,1.22915688576177,2003-10-16,289,10,16,2003
"2003-10-17",291.978973388672,0.0470545668611635,2003-10-17,290,10,17,2003
"2003-10-18",293.009307861328,0.000107844411658675,2003-10-18,291,10,18,2003
"2003-10-19",295.713409423828,0.0422856201075774,2003-10-19,292,10,19,2003
"2003-10-20",296.841522216797,0.0889730455673998,2003-10-20,293,10,20,2003
"2003-10-21",296.719573974609,0.834680858999491,2003-10-21,294,10,21,2003
"2003-10-22",296.557342529297,2.77303268946707,2003-10-22,295,10,22,2003
"2003-10-23",294.267242431641,4.67059100419283,2003-10-23,296,10,23,2003
"2003-10-24",295.619079589844,2.3585292333737,2003-10-24,297,10,24,2003
"2003-10-25",297.008850097656,0.0420220016821986,2003-10-25,298,10,25,2003
"2003-10-26",299.059539794922,0.0606531795240244,2003-10-26,299,10,26,2003
"2003-10-27",298.023956298828,0.793454225640744,2003-10-27,300,10,27,2003
"2003-10-28",297.349456787109,1.28473931876943,2003-10-28,301,10,28,2003
"2003-10-29",296.047698974609,2.39874149486423,2003-10-29,302,10,29,2003
"2003-10-30",295.802093505859,3.25867599993944,2003-10-30,303,10,30,2003
"2003-10-31",296.576202392578,1.14736049808562,2003-10-31,304,10,31,2003
"2003-11-01",297.626068115234,2.04260176280513,2003-11-01,305,11,1,2003
"2003-11-02",295.385192871094,7.30983491241932,2003-11-02,306,11,2,2003
"2003-11-03",293.323547363281,5.96974465996027,2003-11-03,307,11,3,2003
"2003-11-04",293.216644287109,2.81100674346089,2003-11-04,308,11,4,2003
"2003-11-05",293.061614990234,1.98081669025123,2003-11-05,309,11,5,2003
"2003-11-06",293.649139404297,2.2671019975096,2003-11-06,310,11,6,2003
"2003-11-07",294.675842285156,3.05544888973236,2003-11-07,311,11,7,2003
"2003-11-08",295.215423583984,0.870308953337371,2003-11-08,312,11,8,2003
"2003-11-09",295.962554931641,0.145464799812544,2003-11-09,313,11,9,2003
"2003-11-10",296.722442626953,0.224696302200755,2003-11-10,314,11,10,2003
"2003-11-11",296.410400390625,0.438629183234298,2003-11-11,315,11,11,2003
"2003-11-12",299.521636962891,1.09169915504754,2003-11-12,316,11,12,2003
"2003-11-13",299.924133300781,0.880244690313702,2003-11-13,317,11,13,2003
"2003-11-14",295.089752197266,4.08152601122856,2003-11-14,318,11,14,2003
"2003-11-15",295.591217041016,2.01046542823315,2003-11-15,319,11,15,2003
"2003-11-16",298.719024658203,0.703396054217592,2003-11-16,320,11,16,2003
"2003-11-17",299.110321044922,2.08489022031426,2003-11-17,321,11,17,2003
"2003-11-18",299.644378662109,1.69011515006423,2003-11-18,322,11,18,2003
"2003-11-19",300.135528564453,1.72180584352463,2003-11-19,323,11,19,2003
"2003-11-20",298.097961425781,3.44553555175662,2003-11-20,324,11,20,2003
"2003-11-21",295.726959228516,6.30422265082598,2003-11-21,325,11,21,2003
"2003-11-22",294.968292236328,1.69273223727942,2003-11-22,326,11,22,2003
"2003-11-23",297.263580322266,0.504998056683689,2003-11-23,327,11,23,2003
"2003-11-24",299.556030273438,1.48924216721207,2003-11-24,328,11,24,2003
"2003-11-25",300.229217529297,1.89644182659686,2003-11-25,329,11,25,2003
"2003-11-26",299.545623779297,3.93322704918683,2003-11-26,330,11,26,2003
"2003-11-27",300.026763916016,3.01223638281226,2003-11-27,331,11,27,2003
"2003-11-28",298.234313964844,3.98330855369568,2003-11-28,332,11,28,2003
"2003-11-29",296.244110107422,5.63154685497284,2003-11-29,333,11,29,2003
"2003-11-30",296.781707763672,3.78162751346827,2003-11-30,334,11,30,2003
"2003-12-01",298.694854736328,4.23052552342415,2003-12-01,335,12,1,2003
"2003-12-02",298.521209716797,1.35870810458437,2003-12-02,336,12,2,2003
"2003-12-03",298.664306640625,0.423477958975127,2003-12-03,337,12,3,2003
"2003-12-04",298.074981689453,3.74401608295739,2003-12-04,338,12,4,2003
"2003-12-05",299.701080322266,2.36718813888729,2003-12-05,339,12,5,2003
"2003-12-06",298.069183349609,3.80053216964006,2003-12-06,340,12,6,2003
"2003-12-07",296.461822509766,3.06676671653986,2003-12-07,341,12,7,2003
"2003-12-08",297.891784667969,1.52152785286307,2003-12-08,342,12,8,2003
"2003-12-09",299.446929931641,1.73243768699467,2003-12-09,343,12,9,2003
"2003-12-10",296.562957763672,2.62066563218832,2003-12-10,344,12,10,2003
"2003-12-11",298.930114746094,1.40762664936483,2003-12-11,345,12,11,2003
"2003-12-12",299.467437744141,1.74036783725023,2003-12-12,346,12,12,2003
"2003-12-13",296.438934326172,3.31974633783102,2003-12-13,347,12,13,2003
"2003-12-14",297.943756103516,2.18820782878902,2003-12-14,348,12,14,2003
"2003-12-15",300.931976318359,1.24949997849762,2003-12-15,349,12,15,2003
"2003-12-16",301.477783203125,0.307857697218424,2003-12-16,350,12,16,2003
"2003-12-17",296.525787353516,4.47781246900558,2003-12-17,351,12,17,2003
"2003-12-18",295.142425537109,3.78114497661591,2003-12-18,352,12,18,2003
"2003-12-19",295.552886962891,3.23713810741901,2003-12-19,353,12,19,2003
"2003-12-20",295.778930664062,1.64382909610868,2003-12-20,354,12,20,2003
"2003-12-21",298.236968994141,1.86880898894742,2003-12-21,355,12,21,2003
"2003-12-22",299.382232666016,1.89754759520292,2003-12-22,356,12,22,2003
"2003-12-23",297.767120361328,5.76649023592472,2003-12-23,357,12,23,2003
"2003-12-24",295.707244873047,5.97513724863529,2003-12-24,358,12,24,2003
"2003-12-25",295.968902587891,5.16701272130013,2003-12-25,359,12,25,2003
"2003-12-26",296.759643554688,3.39069614559412,2003-12-26,360,12,26,2003
"2003-12-27",297.445678710938,1.07490138243884,2003-12-27,361,12,27,2003
"2003-12-28",297.578063964844,0.473406169447117,2003-12-28,362,12,28,2003
"2003-12-29",298.389923095703,1.19797245133668,2003-12-29,363,12,29,2003
"2003-12-30",298.427703857422,2.95610308647156,2003-12-30,364,12,30,2003
"2003-12-31",298.946380615234,2.55290599004366,2003-12-31,365,12,31,2003
"2004-01-01",297.247650146484,6.62412908673286,2004-01-01,1,1,1,2004
"2004-01-02",295.013946533203,7.06877182424068,2004-01-02,2,1,2,2004
"2004-01-03",294.685150146484,4.94751401990652,2004-01-03,3,1,3,2004
"2004-01-04",294.934112548828,3.43446535617113,2004-01-04,4,1,4,2004
"2004-01-05",295.611511230469,1.1024939706549,2004-01-05,5,1,5,2004
"2004-01-06",296.523010253906,1.5658749518916,2004-01-06,6,1,6,2004
"2004-01-07",297.265655517578,2.36351715400815,2004-01-07,7,1,7,2004
"2004-01-08",296.861907958984,3.64390461146832,2004-01-08,8,1,8,2004
"2004-01-09",297.266296386719,4.36823233217001,2004-01-09,9,1,9,2004
"2004-01-10",297.073089599609,2.68586636148393,2004-01-10,10,1,10,2004
"2004-01-11",297.157867431641,0.866043951362371,2004-01-11,11,1,11,2004
"2004-01-12",297.386199951172,1.92328479280695,2004-01-12,12,1,12,2004
"2004-01-13",297.331756591797,3.42761979438365,2004-01-13,13,1,13,2004
"2004-01-14",296.890380859375,1.75947497971356,2004-01-14,14,1,14,2004
"2004-01-15",297.844268798828,3.89970875158906,2004-01-15,15,1,15,2004
"2004-01-16",297.765960693359,4.17512381076813,2004-01-16,16,1,16,2004
"2004-01-17",296.513061523438,1.75756310671568,2004-01-17,17,1,17,2004
"2004-01-18",295.833679199219,1.31812068633735,2004-01-18,18,1,18,2004
"2004-01-19",295.974273681641,0.993261365219951,2004-01-19,19,1,19,2004
"2004-01-20",296.231781005859,0.447108103893697,2004-01-20,20,1,20,2004
"2004-01-21",296.656097412109,0.596908531268127,2004-01-21,21,1,21,2004
"2004-01-22",297.230865478516,2.50246704556048,2004-01-22,22,1,22,2004
"2004-01-23",298.333526611328,1.38924355758354,2004-01-23,23,1,23,2004
"2004-01-24",298.626373291016,1.48625532537699,2004-01-24,24,1,24,2004
"2004-01-25",298.952117919922,0.94937695376575,2004-01-25,25,1,25,2004
"2004-01-26",298.088409423828,1.32525721564889,2004-01-26,26,1,26,2004
"2004-01-27",298.777160644531,0.491353008896112,2004-01-27,27,1,27,2004
